Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
652	-94.6716	20.333998	-75.02982	-128.04305	995.5	-8.663997	4.423495	6.4939375	-14.684815	2612000	3.8146972e-08	0.64506	-0.018261699	-0.51057166	1.7276658	0.010675485	0.13175	44.0	3467.609083890915
653	-114.29386	14.311934	-95.426575	-131.95328	1000.0	-10.529221	4.4418564	9.477892	-16.936756	2616000	1.04904174e-07	0.55039537	-0.004559011	-0.3635947	1.7308666	0.007921977	0.1185	5.0	3473.1239042282104
654	-200.48639	102.49508	-126.702736	-377.21432	1000.0	-16.04645	12.045785	7.5754347	-122.452095	2620000	5.888939e-07	208.82658	0.029973807	-201.61607	1.713341	1.3518335	0.2505	1.0	3478.66246342659
655	-144.748	9.906055	-132.8988	-155.84985	1000.0	-16.337454	3.8173819	-8.414058	-42.98751	2624000	5.2452087e-09	8.160665	0.006500175	-6.9588475	1.6960788	0.009924337	0.121	1.0	3484.475620508194
656	-130.8722	11.837511	-114.94045	-145.30762	997.75	-14.417166	3.8018034	-7.286368	-31.73552	2628000	-5.7220458e-08	35.313473	-0.0010769443	-34.627396	1.684194	0.014676086	0.17675	2.0	3489.6903536319733
657	-123.1924	21.972338	-100.62216	-147.71805	1000.0	-12.0177555	4.392553	4.7614074	-19.416395	2632000	-4.7683717e-08	1.0279772	-0.006408288	-0.814196	1.6758357	0.01450596	0.17425	6.0	3495.2778084278107
658	-96.5922	20.930815	-65.36855	-123.24371	1000.0	-9.398816	3.7782688	2.4316533	-19.326862	2636000	4.386902e-08	0.62016916	-0.0033842563	-0.41817096	1.7232099	0.01578711	0.20825	1.0	3500.8523857593536
659	-95.81673	18.666039	-69.174644	-120.705055	961.75	-9.949061	5.675238	8.989746	-36.139256	2640000	4.2915346e-08	6.7486353	-0.00023872948	-5.760863	1.7481939	0.24743529	0.07375	1.0	3505.820372581482
660	-110.455055	23.228397	-82.93381	-139.28897	1000.0	-10.750282	4.8442693	4.963086	-23.885767	2644000	-6.6757204e-09	0.99695146	0.001089971	-0.81392825	1.7086236	0.021037877	0.18325	3.0	3512.7772698402405
661	-72.56223	14.578097	-60.242485	-95.98856	963.25	-7.6875606	5.3074064	7.04217	-34.245014	2648000	9.1552735e-08	6.4341607	0.045152705	-5.865095	1.707817	1.9847505	0.13325	1.0	3517.6498749256134
662	-81.76241	13.135527	-72.50351	-104.42683	952.25	-8.548471	4.994236	8.774684	-26.40841	2652000	-5.722046e-09	0.7902129	0.009234377	-0.57213587	1.7509326	0.058744766	0.109	1.0	3522.528984069824
663	-60.112396	34.323986	-6.6992664	-102.52622	833.25	-7.624256	2.7404072	-2.102129	-14.849913	2656000	2.336502e-08	4.212967	0.00073706487	-3.5281353	1.7135515	0.07189436	0.06675	2.0	3527.824384212494
664	-96.64786	26.469025	-69.99591	-127.639206	936.25	-9.242289	6.2222576	13.585105	-16.40056	2660000	-6.2942505e-08	2.9772058	-0.00059323263	-2.5032716	1.7635001	0.02536793	0.17375	2.0	3532.7420525550842
665	-81.534096	18.393764	-59.61579	-110.61833	1000.0	-7.403598	3.787786	8.395466	-15.457783	2664000	5.7220458e-08	0.53772193	-0.0145336855	-0.30207506	1.6517295	0.0128033385	0.156	16.0	3538.621044397354
666	-92.90289	16.150421	-75.41678	-109.64912	1000.0	-9.309633	3.1490443	2.955824	-16.078468	2668000	-5.9127807e-08	0.19824654	-0.018523507	-0.051956072	1.7025208	0.015360914	0.14975	35.0	3544.300641298294
667	-212.7522	109.85173	-75.256294	-325.69034	990.0	-13.924278	13.354629	7.7635264	-101.90184	2672000	-6.027222e-07	363.1491	0.055639047	-325.82465	1.6721549	7.2546268	0.53225	1.0	3549.538646697998
668	-103.70846	24.730997	-68.26136	-127.936584	966.75	-11.063274	3.7768097	-1.6566355	-36.11851	2676000	-2.2888184e-08	8.720508	0.05978854	-6.1559563	1.5975107	0.16006118	0.38675	1.0	3554.805573940277
669	-337.92755	209.44412	-133.4032	-686.21655	1000.0	-24.86564	15.686581	-3.3730159	-115.63049	2680000	2.2602082e-07	222.2548	0.08201071	-202.31987	1.6669478	13.463912	0.5205	1.0	3560.3320174217224
670	-133.44528	29.292032	-92.75635	-172.60156	1000.0	-15.473852	3.6984553	-5.7609396	-46.44858	2684000	4.148483e-08	17.831474	0.028579023	-14.429119	1.6459537	0.10244606	0.3365	1.0	3567.3162631988525
671	-117.45723	22.199596	-92.27381	-144.53079	972.25	-14.297225	7.821875	-1.7610373	-61.948547	2688000	-3.8146972e-08	14.728262	0.0556671	-9.65806	1.6884209	4.8230786	0.49575	1.0	3572.560338497162
672	-79.74566	12.51299	-64.00878	-98.69779	970.75	-9.563592	4.4553213	-1.0328867	-27.505928	2692000	4.196167e-08	7.1998534	0.023500413	-4.8896494	1.6983889	0.051587366	0.09675	1.0	3577.779190301895
673	-117.62941	26.157597	-72.59272	-137.26607	966.25	-11.679763	3.6889846	-0.87887496	-25.805178	2696000	3.6239623e-08	3.3964686	0.023438014	-1.0108402	1.7243217	0.05204995	0.1005	2.0	3583.020847082138
674	-83.379974	18.580517	-57.681114	-109.8607	1000.0	-9.042781	4.2728963	-3.7899842	-39.23407	2700000	9.536743e-09	4.559284	0.004490824	-2.9331193	1.7271782	0.039618976	0.11875	2.0	3588.521494626999
675	-62.87716	55.96485	3.5937917	-148.24915	760.6	-10.217317	7.771727	-0.7473893	-55.053127	2704000	-1.8501282e-07	30.219015	0.036247313	-21.621315	1.6881655	0.10502517	0.09175	1.0	3593.5034329891205
676	-5.6170783	8.365004	4.2053	-16.52319	607.0	-1.9029104	1.9493045	-0.5274135	-21.366436	2708000	5.0544738e-08	8.901138	-0.019301701	-3.8040438	1.6953436	0.010262353	0.1165	79.0	3598.769532442093
677	-43.673367	23.886108	-14.120578	-78.413795	871.75	-3.5280995	1.8276378	-0.4462732	-10.524047	2712000	6.866455e-08	8.591381	-0.014853253	-5.419902	1.6088859	0.013197127	0.1275	79.0	3604.0099761486053
678	-79.47104	14.454279	-62.30598	-102.32579	1000.0	-6.506409	2.634365	-0.37044924	-11.710273	2716000	-4.5776368e-08	1.6756833	-0.015411326	-1.3835294	1.5799963	0.017343197	0.128	39.0	3609.685513973236
679	-100.870415	29.386576	-73.0516	-143.16766	1000.0	-9.163864	4.01828	-0.3665621	-27.060917	2720000	7.724762e-08	5.05723	0.0046519325	-3.1821203	1.6131914	0.11617473	0.14425	1.0	3615.2253634929657
680	-70.42743	6.6125603	-61.217022	-78.98279	969.5	-6.7483654	3.1156008	-0.3712903	-17.366978	2724000	-4.9591065e-08	1.7337518	-0.0066756327	-0.18658817	1.5211176	0.01643556	0.101	7.0	3621.953655719757
681	-93.8646	15.602963	-73.88439	-112.69387	994.0	-8.925308	3.9051034	-0.3420307	-18.123234	2728000	5.00679e-08	1.905269	-0.015046237	-0.34136403	1.5900483	0.01181239	0.10225	79.0	3627.89586520195
682	-119.45569	20.482485	-98.063065	-143.87048	1000.0	-11.23514	4.2068386	-0.34608036	-21.22556	2732000	4.9591065e-08	4.7626953	0.016799701	-3.3651779	1.5574918	0.07963504	0.2405	3.0	3633.411455154419
683	1.714455	6.5453095	6.7204647	-9.867339	432.875	-1.6134173	1.6035717	1.1111703	-18.684406	2736000	-7.629395e-09	13.423117	0.016913656	-8.473326	1.5550069	0.045131214	0.06575	1.0	3638.3652758598328
684	4.8583302	4.7976637	8.337092	-14.19464	220.44444	0.59497917	2.092023	7.0044017	-10.97042	2740000	5.6743623e-08	13.724568	-0.001531103	-3.9641361	1.5460991	0.021324418	0.10075	5.0	3643.0132591724396
685	-3.6175036	13.930083	7.5567827	-31.643845	429.22223	0.6673252	1.760371	9.946724	-3.7259808	2744000	-6.866455e-08	9.504789	-0.004127492	-3.9828634	1.5138981	0.016239135	0.19125	3.0	3647.9407913684845
686	-39.90612	18.33249	-17.216951	-67.656456	914.5	-0.85840565	2.923135	14.497208	-4.502867	2748000	8.010864e-08	12.62158	-0.007723518	-12.038039	1.5715642	0.029519973	0.033	3.0	3653.2387161254883
687	-55.288853	36.14599	-1.3782436	-92.14325	774.5	-5.0313783	3.7049465	9.006643	-13.944604	2752000	-3.8146972e-08	7.452634	-0.0018040847	-6.28619	1.5550191	0.015181993	0.21825	3.0	3658.1966741085052
688	-61.557632	14.057029	-50.649513	-85.47475	945.25	-5.9985504	3.6891007	6.95436	-13.679469	2756000	-1.2397766e-08	1.00604	-0.0055409153	-0.48754632	1.5454614	0.012698519	0.15475	3.0	3663.146709918976
689	-5.790631	47.061783	9.306047	-193.84485	234.64706	-2.663564	5.6849823	6.401758	-22.49182	2760000	6.484986e-08	70.741234	0.0046692602	-51.446224	1.5464858	5.253986	0.3335	1.0	3667.801459789276
690	4.2559023	4.5476294	9.310261	-8.905287	289.3846	2.9771893	2.906776	8.644419	-20.494276	2764000	9.918213e-08	18.067305	0.018444676	-11.074584	1.488948	0.074895106	0.074	1.0	3673.9090235233307
691	-6.1139507	18.89161	8.0577	-51.66354	417.22223	-0.33536577	4.421616	11.193411	-20.42539	2768000	-3.4332274e-08	20.048649	0.06719723	-16.456081	1.5419763	0.20141621	0.34375	1.0	3678.4913260936737
692	-78.52497	24.86911	-49.923325	-104.64823	989.5	-5.739628	2.6394432	5.9008074	-10.637086	2772000	-9.536744e-10	7.280472	0.011453152	-6.4595547	1.4998488	0.040849302	0.3565	1.0	3683.723092317581
693	-110.96156	14.996236	-85.687164	-124.11328	1000.0	-9.640222	3.066216	7.3051248	-14.073194	2776000	-1.0681153e-07	2.1008139	0.14540757	-1.66137	1.5592047	0.706842	0.8415	2.0	3689.3252234458923
694	-144.68623	16.496943	-123.50008	-162.32585	1000.0	-13.303226	1.8297535	2.9929893	-16.395155	2780000	1.0299683e-07	3.2368584	0.17881934	-2.3578534	1.5663134	8.68499	0.982	1.0	3694.837141275406
695	-119.9358	33.030983	-64.74656	-151.65338	1000.0	-11.499926	4.9598083	2.469077	-29.589499	2784000	4.8160555e-08	3.5598404	0.08852063	-2.7008119	1.5069196	3.2481534	0.886	1.0	3700.3967428207397
696	-151.54793	35.940178	-103.48557	-202.26784	1000.0	-13.709597	3.1532836	-1.8094981	-22.375814	2788000	4.386902e-08	2.3444076	0.083735324	-2.0960371	1.5142256	0.32919675	0.79525	1.0	3705.9612181186676
697	-249.1773	179.2998	-119.59255	-554.266	1000.0	-20.790146	23.251055	-3.637417	-195.16388	2792000	-9.050369e-07	368.8018	0.20077598	-359.59445	1.4851993	74.44317	0.98325	1.0	3711.499799013138
698	-168.22574	32.960644	-125.47715	-214.33798	1000.0	-16.284601	2.9315188	-11.717446	-22.309368	2796000	2.8610229e-08	0.30059424	0.23821503	-0.19513257	1.5471752	12.243407	0.9905	1.0	3717.1041746139526
699	-166.2862	9.4856205	-150.04865	-173.49411	1000.0	-17.43545	3.6717207	-8.212387	-65.45715	2800000	3.862381e-08	12.837901	0.080547854	-12.402454	1.5250224	5.562066	0.97675	1.0	3723.0336039066315
700	-186.02289	103.75008	-109.08592	-362.66623	943.5	-20.32276	10.383713	-0.55287516	-70.29245	2804000	4.2915346e-08	60.99332	0.09682058	-53.29687	1.5944049	6.0781837	0.92125	1.0	3729.8845925331116
701	-455.27972	126.06746	-260.989	-609.69775	1000.0	-41.037804	12.642884	-5.384174	-99.383896	2808000	-7.629395e-09	49.878345	0.19329324	-42.342182	1.5868858	72.736595	0.99675	1.0	3735.4617834091187
702	-378.28345	39.514114	-312.47656	-412.34714	1000.0	-38.308853	6.724911	-15.852528	-76.57076	2812000	-2.1743774e-07	11.154738	0.13460004	-9.508872	1.491671	76.797356	0.99975	1.0	3741.035187959671
703	-498.87848	77.04814	-396.33017	-582.5997	1000.0	-47.547173	16.72354	-2.3802772	-251.20923	2816000	-5.912781e-07	162.35773	0.16639112	-152.80664	1.4740876	17.471073	0.9845	1.0	3746.680879831314
704	-458.50308	156.64325	-298.5308	-710.25696	1000.0	-82.154205	72.055695	-13.137789	-668.67975	2820000	8.69751e-07	4844.841	0.19204472	-4588.582	1.5105551	31.18397	0.98025	1.0	3752.3416175842285
705	-207.49083	26.883274	-175.68678	-249.92307	1000.0	-24.291424	3.5041866	-9.827015	-40.004253	2824000	8.773804e-08	10.775966	0.10371547	-9.655807	1.5572468	0.4841643	0.85025	1.0	3757.959367275238
706	-208.03535	27.06345	-178.5922	-237.93922	1000.0	-20.88459	3.7612295	-3.8445761	-40.59998	2828000	1.001358e-08	4.341462	0.14027724	-2.7962854	1.53527	2.562297	0.94775	1.0	3763.5451102256775
707	-175.97559	5.3378606	-170.11234	-183.80914	1000.0	-18.54493	1.8132033	-5.1707964	-30.976973	2832000	-1.9073486e-08	1.303904	0.061145887	-0.7234104	1.6186192	0.3100982	0.806	1.0	3769.1193408966064
708	-181.93703	14.460347	-164.74457	-196.53566	1000.0	-18.526453	1.8390777	-5.3593597	-28.543325	2836000	3.1471252e-08	0.9296173	0.08714903	-0.3155784	1.525952	0.6990501	0.8805	1.0	3774.7080273628235
709	-166.4789	19.789309	-149.48103	-199.45866	1000.0	-17.348223	2.6539145	-8.957365	-27.65951	2840000	-2.2125244e-07	1.8268155	0.0676346	-1.2415466	1.5683621	0.29336023	0.789	1.0	3780.2928857803345
710	-177.89478	23.32388	-154.92523	-216.23846	1000.0	-18.512697	2.6393135	-8.252297	-29.927893	2844000	8.773804e-08	6.053385	0.024925062	-5.546556	1.5756674	0.06608638	0.51475	1.0	3787.3624799251556
711	-173.50327	16.854025	-155.078	-200.72261	1000.0	-17.426	2.3075788	-5.1924148	-25.990509	2848000	1.3446808e-07	0.67450696	0.06882886	-0.14014906	1.5448574	0.64369535	0.87975	1.0	3792.9101774692535
712	-189.05571	12.4300785	-173.86375	-202.93481	1000.0	-18.706453	1.6197516	-3.3363643	-30.277382	2852000	-1.04427336e-07	0.9066395	0.0030699794	-0.24315298	1.552856	0.026989404	0.377	1.0	3798.8417494297028
713	-162.91345	12.427266	-153.1518	-183.9479	1000.0	-16.495312	1.6125281	-4.1032324	-25.245909	2856000	1.2397766e-07	0.5992462	0.0066026244	-0.15171295	1.5094641	0.0381234	0.46325	1.0	3804.454428434372
714	-156.92969	10.205151	-143.13184	-169.04175	1000.0	-15.88607	1.3056843	-6.4534593	-25.387177	2860000	6.6757204e-09	0.38494948	0.0042331116	-0.082925886	1.5350649	0.017520303	0.28475	1.0	3810.0587956905365
715	-140.24716	8.533132	-126.53365	-149.83766	1000.0	-14.634859	1.8401787	-3.9144359	-23.259188	2864000	-6.103516e-08	1.4420497	0.009920376	-1.0988398	1.5494717	0.03339795	0.43025	1.0	3815.658893108368
716	-129.97975	5.15037	-123.138016	-136.00816	1000.0	-13.368244	1.0155824	-6.504897	-18.760141	2868000	-4.9591065e-08	0.3539441	0.018247792	-0.18631178	1.5683912	0.035284862	0.37475	1.0	3821.248549938202
717	-114.09252	6.850298	-104.09483	-121.13785	1000.0	-11.564604	1.3993379	-4.0158815	-29.008577	2872000	4.768372e-10	0.81299704	0.044065848	-0.4065562	1.4993211	0.192802	0.7055	1.0	3826.839554786682
718	-91.84969	8.173724	-80.78531	-103.18782	1000.0	-9.8160305	1.7783812	-4.0010095	-21.200989	2876000	3.71933e-08	1.1888115	-0.0008018408	-0.93074465	1.5635914	0.006535217	0.061	3.0	3832.4056560993195
719	-105.841934	5.993413	-95.773155	-111.38472	1000.0	-10.044381	2.72551	-4.0615163	-16.459295	2880000	2.5177002e-07	0.67288804	0.045227874	-0.40120745	1.5192542	0.08703168	0.5395	2.0	3837.9682302474976
720	-125.28568	8.641872	-114.35124	-136.0557	1000.0	-11.705211	2.0124426	-4.6113553	-16.772705	2884000	1.2779236e-07	0.87315047	0.09000446	-0.6258067	1.5483798	0.26444024	0.74675	1.0	3845.10284614563
721	-125.48505	11.101099	-112.739845	-143.0174	1000.0	-12.325691	1.5764818	-3.8757677	-18.45431	2888000	6.9618224e-08	0.43543586	0.012477493	-0.18990482	1.534938	0.032398604	0.25175	1.0	3850.6173593997955
722	-148.12967	4.1769524	-141.52121	-152.56447	1000.0	-14.431471	2.0431798	-3.1095076	-20.237543	2892000	3.9100648e-08	0.24796599	0.034022015	-0.070770025	1.582131	0.14371583	0.65575	1.0	3856.178183078766
723	-190.86833	32.16096	-156.65002	-243.67494	1000.0	-16.680025	2.8428416	-3.7592337	-23.732841	2896000	2.3841858e-08	7.1685095	0.43975532	-6.3513937	1.5665166	2.2107496	0.9385	1.0	3861.788031578064
724	-206.67259	9.273252	-196.29872	-220.7334	1000.0	-19.956766	2.2481601	-3.8024943	-25.012873	2900000	4.7683717e-08	0.4804647	0.13633767	-0.23803826	1.4868941	7.6852765	0.993	1.0	3867.4021530151367
725	-261.4734	33.30742	-222.80551	-307.86322	1000.0	-24.247337	2.4928253	-10.058468	-34.276337	2904000	-6.2942505e-08	6.800125	0.090879865	-5.664191	1.6372812	0.32516876	0.76275	1.0	3872.9412190914154
726	-256.822	33.21587	-225.97292	-311.0564	1000.0	-25.513363	3.3954978	-14.529879	-39.146675	2908000	6.484986e-08	0.6000478	0.19397675	-0.25267917	1.6003392	8.134989	0.98775	1.0	3878.887087583542
727	-211.4527	6.5035324	-200.49298	-217.45296	1000.0	-21.787973	1.7305604	-7.4654264	-29.755447	2912000	1.525879e-08	0.9971925	0.12207874	-0.7585146	1.5686634	1.1058096	0.90875	1.0	3884.5073385238647
728	-217.5271	13.503245	-197.62047	-230.59648	1000.0	-21.682787	1.912783	-5.4388256	-32.119648	2916000	8.2015994e-08	0.7787268	0.037700955	-0.37231103	1.5356119	0.15237327	0.70075	1.0	3890.1499321460724
729	-208.26746	11.877835	-190.951	-222.38286	1000.0	-21.10134	1.9171801	-8.837716	-31.122826	2920000	1.0299683e-07	0.5449115	0.015690908	-0.25693583	1.5555313	0.06596029	0.512	1.0	3895.7066650390625
730	-184.65358	18.476278	-160.92798	-211.80836	1000.0	-18.955214	2.147494	-6.6677504	-24.844269	2924000	9.8228455e-08	0.5796362	0.03539535	-0.29290435	1.5510081	0.23448305	0.74475	1.0	3902.8189158439636
731	-148.25464	9.043038	-137.79054	-161.812	1000.0	-15.094668	2.180437	-6.801438	-24.20849	2928000	-2.2888184e-08	0.87929136	0.03578662	-0.78882563	1.5572612	0.040247723	0.43375	1.0	3908.4065940380096
732	-169.94084	18.85551	-149.7952	-194.51732	1000.0	-16.431858	1.7950947	-6.8324428	-28.626232	2932000	7.593632e-08	1.1986773	0.012457342	-0.9354893	1.5965147	0.05307728	0.36575	1.0	3914.033139228821
733	-168.31001	15.426771	-153.33353	-194.13768	1000.0	-16.737722	1.7247301	-8.616458	-28.102715	2936000	1.14440915e-07	0.25706336	0.008370682	-0.06218691	1.5852324	0.06941707	0.61825	1.0	3919.6549491882324
734	-152.29836	2.3049214	-149.88101	-155.9628	1000.0	-15.4039345	1.471066	-9.314949	-21.894274	2940000	1.17301944e-07	0.47044697	0.06723793	-0.41145074	1.5700257	0.13858044	0.70025	1.0	3925.2742445468903
735	-130.14539	11.3935795	-117.18137	-148.01212	1000.0	-13.311207	2.1401932	-5.006272	-20.686789	2944000	3.8146974e-09	0.32662612	0.04902305	-0.16461985	1.5830278	0.25536168	0.7445	1.0	3930.9075202941895
736	-118.59024	10.59675	-106.05675	-135.33916	1000.0	-11.977399	1.3875991	-7.184052	-16.226664	2948000	5.0544738e-08	0.11186269	-0.007977672	-0.03358783	1.5228173	0.013703395	0.1635	9.0	3936.5823600292206
737	-116.29402	11.178817	-107.6495	-135.15652	1000.0	-11.52784	2.4356017	-5.029987	-26.83703	2952000	-4.7683715e-09	0.79953575	-0.0047626924	-0.5911707	1.5004487	0.0028326397	0.02175	1.0	3942.1955995559692
738	-114.7477	7.7901883	-109.79301	-128.20845	1000.0	-11.546983	1.3305771	-5.0332685	-16.457834	2956000	-3.71933e-08	0.12078607	-0.011052466	-0.026967198	1.5203847	0.009233757	0.1035	7.0	3947.782000541687
739	-105.27652	8.29878	-94.048676	-113.944305	1000.0	-10.495844	1.475408	-5.116473	-15.637948	2960000	-9.250641e-08	0.11038275	-0.0029410287	-0.046371035	1.5652199	0.012298808	0.16325	3.0	3953.771048307419
740	-106.34351	7.7368703	-99.48358	-119.38803	1000.0	-10.748605	1.213959	-4.9828987	-14.598949	2964000	-1.3589859e-08	0.1654892	-0.02103334	-0.06551285	1.5642248	0.010701685	0.10175	79.0	3961.2725920677185
741	-105.965775	7.1933193	-95.73638	-115.61089	1000.0	-10.597779	1.7049041	-5.0681467	-17.954187	2968000	-1.5258789e-07	0.13014588	-0.01921533	-0.030211069	1.6012672	0.004947487	0.052	44.0	3967.0157101154327
742	-139.09023	13.168332	-119.46731	-156.57979	1000.0	-12.780625	2.5268373	-4.878912	-15.974239	2972000	5.7220458e-08	1.1324255	0.033827253	-0.935547	1.5775219	0.055928204	0.545	2.0	3972.5844354629517
743	-162.63722	11.515247	-152.33374	-181.06454	1000.0	-15.605696	1.1165323	-7.248145	-24.205973	2976000	-5.4359436e-08	1.1902604	0.064602666	-0.9784658	1.5661503	0.13486879	0.63375	1.0	3978.235510110855
744	-153.41638	7.8719764	-140.05547	-159.21059	1000.0	-15.52944	2.5247695	-5.089415	-21.572388	2980000	-4.5776368e-08	0.25176284	0.09675169	-0.078135714	1.6013808	0.7801969	0.85025	1.0	3983.8695759773254
745	-174.50793	19.247816	-145.28055	-195.90675	1000.0	-16.76819	2.7446303	-7.12356	-24.653984	2984000	2.760887e-07	1.1312486	0.051991563	-0.89376503	1.5379122	0.14625414	0.6785	1.0	3989.5042243003845
746	-160.29039	3.4057689	-155.87317	-164.90346	1000.0	-16.493258	0.8854419	-5.9776325	-21.584398	2988000	-2.2411346e-08	0.3275538	0.04632038	-0.21979412	1.5901834	0.23197451	0.767	1.0	3995.081445455551
747	-149.74146	11.654988	-133.52153	-160.95518	1000.0	-15.1721325	1.4134501	-8.035221	-20.893904	2992000	-5.3405763e-08	0.2518417	-0.0024893724	-0.116892755	1.6092066	0.012082797	0.19725	6.0	4000.7018568515778
748	-128.36996	17.079702	-101.918	-149.51733	994.75	-13.442176	2.3159194	-5.521432	-24.349775	2996000	-3.9577483e-08	10.796001	0.0011863637	-10.479476	1.5854117	0.017239131	0.28925	1.0	4005.930401325226
749	-115.72361	8.494801	-106.8592	-124.27183	1000.0	-10.83428	4.611899	7.7241325	-18.970545	3000000	3.8146972e-08	0.39372146	-0.007981591	-0.19646733	1.5503097	0.02364227	0.29075	7.0	4011.5951924324036
750	-99.77677	6.574547	-88.670105	-104.85554	1000.0	-9.960013	1.4584491	-3.342473	-16.721483	3004000	1.1444092e-08	0.15931895	-0.008345424	-0.08045955	1.5393928	0.02077907	0.27525	8.0	4018.7910590171814
751	-93.05908	0.81536293	-91.92705	-94.15072	1000.0	-8.783504	2.9654393	3.83044	-19.086372	3008000	5.9127807e-08	0.22724506	-0.010105732	-0.09740558	1.5680623	0.01289994	0.151	7.0	4024.3555862903595
752	-100.61761	11.022297	-84.36776	-111.489845	1000.0	-9.729664	2.07105	-0.47055212	-21.96876	3012000	3.8146972e-08	0.18999562	-0.0109125255	-0.07015874	1.5371454	0.010852651	0.1125	6.0	4029.99450135231
753	-123.86807	6.8768044	-112.835175	-130.2356	1000.0	-11.551918	2.1114614	-0.6223105	-16.375433	3016000	1.7166137e-08	0.8286487	-0.011214058	-0.6671179	1.5639129	0.01725062	0.16975	5.0	4035.9842388629913
754	-139.75983	14.01235	-118.505714	-156.10812	1000.0	-12.566924	3.8619437	4.5973744	-23.060465	3020000	4.386902e-08	0.86149096	0.018399585	-0.7470943	1.5488495	0.030870337	0.38025	1.0	4041.6357996463776
755	-143.25867	9.718482	-128.29338	-153.37729	1000.0	-14.175145	1.040932	-9.121296	-20.968655	3024000	-2.2888184e-08	0.21924888	-0.0009967269	-0.15320268	1.5777493	0.012632025	0.16175	1.0	4047.2685039043427
756	-134.84756	7.2960153	-126.177345	-146.4053	1000.0	-12.706302	4.057817	6.5931745	-20.18364	3028000	-9.918213e-08	0.18384963	-0.00023216104	-0.10501888	1.5532	0.014757569	0.21475	1.0	4052.9544355869293
