Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
117	-191.83835	47.95116	-118.37696	-237.90862	1000.0	-8.196855	0.0	-8.196855	-8.196855	472000	-3.7431718e-08	122.40983	-0.006755571	-1.6949005	7.1073904	0.0058621694	0.05925	79.0	631.1214113235474
118	-127.56124	100.94672	-37.809223	-290.8165	1000.0	-6.4360204	1.8996372	-3.813672	-8.28281	476000	5.0544738e-08	97.21208	-0.0069088493	-0.6705322	7.1311617	0.006475394	0.05225	79.0	636.4408142566681
119	-197.19023	54.30484	-123.54323	-276.18472	1000.0	-8.339324	9.536743e-07	-8.339323	-8.339323	480000	9.8228455e-08	135.43684	-0.0065712966	-1.8085785	7.1851616	0.006701318	0.0565	79.0	642.0527384281158
120	-202.78297	51.687008	-141.11705	-269.21716	1000.0	-8.427864	0.0	-8.427864	-8.427864	484000	2.2315979e-07	142.37299	-0.007129431	-2.0211182	7.243611	0.0049512335	0.05225	79.0	648.6970715522766
121	-141.08115	54.55195	-83.63278	-216.70993	1000.0	-8.27448	0.35344923	-7.3919663	-8.522869	488000	-7.724762e-08	52.020424	-0.0078057507	-0.6567726	7.240494	0.004019352	0.06625	79.0	654.7287585735321
122	-219.4831	49.34031	-137.4116	-259.33878	1000.0	-8.5735	9.536743e-07	-8.573501	-8.573501	492000	8.5830685e-09	173.1335	-0.006542933	-2.4201813	7.219712	0.006987753	0.0595	79.0	660.1740334033966
123	-132.65848	82.15968	-46.485935	-261.14563	1000.0	-7.1018586	1.7875501	-4.1157303	-8.674293	496000	-4.0769578e-08	72.16336	-0.0068718833	-0.8451843	7.233863	0.004181588	0.051	79.0	665.3910930156708
124	-158.70692	73.68427	-53.222645	-237.7066	1000.0	-8.727807	9.536743e-07	-8.727806	-8.727806	500000	2.0623206e-08	89.546875	-0.005830341	-0.73752594	7.2315803	0.007460885	0.04475	79.0	670.6329565048218
125	-163.7096	92.22106	-49.51099	-275.46457	1000.0	-7.839376	1.6386912	-4.872444	-8.785366	504000	-5.6743623e-08	118.22272	-0.0041373926	-1.0742569	7.1627464	0.005456487	0.04075	79.0	675.878579378128
126	-186.56464	46.0421	-138.42555	-255.8058	1000.0	-8.855339	9.536743e-07	-8.855338	-8.855338	508000	-8.773804e-08	99.913445	-0.006221804	-1.4207993	7.095463	0.005154157	0.05825	79.0	681.1015014648438
127	-109.36921	84.820305	-54.464622	-256.13446	1000.0	-7.5096145	1.4832631	-5.3800006	-8.936133	512000	-2.6226044e-08	60.78021	-0.0072189104	-0.22925568	7.1699123	0.0089680925	0.07425	79.0	686.3272173404694
128	-158.303	65.523544	-62.639393	-239.54869	1000.0	-8.300967	1.1644316	-5.8239794	-8.971742	516000	-4.4345857e-08	75.102776	-0.006875173	-0.83709717	7.043634	0.010190603	0.063	79.0	691.7668442726135
129	-60.030815	24.715927	-32.8307	-94.85269	1000.0	-7.3247337	1.8826886	-3.865603	-9.033529	520000	-2.0980835e-08	3.8857086	-0.0042600995	-3.6663556	7.0178013	0.0065856115	0.04075	79.0	697.0294511318207
130	-90.290016	104.31461	-5.3935976	-267.58603	1000.0	-4.681765	2.8192756	-1.1166992	-8.260787	524000	4.673004e-08	73.299904	-0.008946314	-7.0644455	6.8791723	0.011269728	0.059	79.0	702.7650854587555
131	-181.14621	87.07026	-32.588444	-253.36023	1000.0	-7.518325	2.7025816	-2.250124	-9.077809	528000	-2.0980835e-08	127.03219	-0.0071418313	-1.7686157	7.055599	0.006082249	0.07675	79.0	708.0133802890778
132	-188.00766	65.58881	-75.52577	-238.38153	1000.0	-8.73835	0.6193996	-7.0433598	-9.169113	532000	-1.1819601e-07	116.566666	-0.005811333	-3.19561	7.054961	0.006082294	0.06	79.0	713.2874338626862
133	-184.74277	46.93685	-108.90494	-236.31094	1000.0	-9.187914	0.12831461	-8.860147	-9.261418	536000	-6.198883e-08	91.2589	-0.0063674166	-1.6304932	7.0026417	0.005456146	0.05925	79.0	718.521080493927
134	-180.67064	97.6229	-63.08319	-293.9031	1000.0	-9.204263	0.18006185	-8.602411	-9.345827	540000	2.4318695e-08	145.64291	-0.008473762	-3.0710907	7.0307183	0.007852233	0.06275	79.0	723.8238072395325
135	-157.01184	50.04211	-95.018166	-225.77242	1000.0	-9.431113	9.536743e-07	-9.431114	-9.431114	544000	-5.1498414e-08	54.822647	-0.0060409717	-0.6777649	6.9698777	0.0070366305	0.061	79.0	729.0819139480591
136	-193.20709	84.306915	-97.48533	-286.27377	1000.0	-9.491392	9.536743e-07	-9.491391	-9.491391	548000	1.2302398e-07	142.81302	-0.005409807	-1.5192871	6.9176564	0.007970716	0.0475	79.0	734.501312494278
137	-158.97017	70.65104	-62.004486	-256.87955	1000.0	-8.854116	1.2540597	-6.426374	-9.577544	552000	-8.869171e-08	74.04009	-0.0043566297	-0.92819214	6.8707776	0.007459902	0.04825	79.0	739.7364354133606
138	-155.06987	34.239998	-102.300125	-195.48708	1000.0	-9.405248	0.417441	-8.518254	-9.645803	556000	1.4781952e-07	39.699593	-0.00845225	-1.0150108	6.975943	0.007821505	0.0825	79.0	745.0341994762421
139	-66.81973	49.35243	-13.3031435	-130.27289	1000.0	-7.043674	2.6828132	-3.5505219	-9.70156	560000	2.0980835e-08	5.0265884	-0.006768041	-2.569019	6.9215007	0.005656683	0.051	79.0	750.3846516609192
140	-160.08401	79.578804	-28.498283	-236.67558	1000.0	-8.11003	2.7811716	-2.7917204	-9.715007	564000	6.6757204e-09	77.60602	-0.003800377	-1.060379	7.0078077	0.0066475957	0.05225	79.0	756.1547274589539
141	-114.36774	43.913166	-55.07356	-178.70654	1000.0	-9.227207	0.97195035	-6.8338337	-9.785733	568000	5.4359436e-08	15.738943	-0.005815281	-1.0134373	6.919903	0.0065630074	0.06125	79.0	761.4399492740631
142	-115.42041	78.48103	-32.720894	-197.0168	1000.0	-6.828358	3.008621	-3.0250607	-9.81865	572000	9.250641e-08	38.9811	-0.005031474	-0.41173935	6.933324	0.0057289638	0.04825	79.0	766.6874480247498
143	-158.50755	73.99155	-63.161816	-265.8884	1000.0	-8.971051	1.5429893	-6.00167	-9.865576	576000	-4.4107438e-08	74.387634	-0.0058002905	-0.8717804	6.9725823	0.0045895795	0.05575	79.0	771.9577887058258
144	-262.8615	43.173367	-188.83545	-296.95245	1000.0	-9.935016	0.0	-9.935016	-9.935016	580000	3.385544e-08	243.53886	-0.00593699	-4.397049	6.943627	0.004901561	0.056	79.0	777.4291474819183
145	-123.88762	90.267685	-58.89654	-278.71036	1000.0	-8.556204	1.2494426	-6.184167	-10.084926	584000	7.724762e-08	68.933464	-0.010309085	-1.923729	6.8787737	0.009913527	0.08775	79.0	782.6360714435577
146	-202.13202	87.73229	-51.382217	-269.04523	1000.0	-8.886302	2.1705637	-4.7294674	-10.139247	588000	7.629395e-09	146.56061	-0.0056123855	-2.0190277	6.9369917	0.006682767	0.063	79.0	787.8849437236786
147	-110.11155	92.52673	-32.504173	-263.31128	1000.0	-6.9192986	3.2796776	-2.9572926	-10.238541	592000	-2.6583672e-08	55.182823	-0.007949647	-0.33776855	6.9690213	0.005189483	0.055	79.0	793.1408507823944
148	-82.6873	101.17646	-17.186455	-257.35645	1000.0	-4.500151	3.439737	-1.6143446	-10.2842865	596000	2.169609e-08	50.821747	-0.0040364778	-0.2761383	6.8423476	0.0052404613	0.0415	79.0	798.3745591640472
149	-206.97874	37.411484	-152.35042	-258.00784	1000.0	-10.322097	9.536743e-07	-10.322096	-10.322096	600000	6.67572e-08	103.67512	-0.009601937	-1.7486038	6.8363457	0.00860796	0.09425	79.0	803.6318969726562
150	-184.70235	87.29881	-34.030754	-246.89235	1000.0	-8.6301365	3.093501	-2.902176	-10.416033	604000	-8.630752e-08	109.7234	-0.0046101604	-1.6676788	6.841377	0.0067513864	0.043	79.0	809.4228715896606
151	-195.08253	56.6129	-97.89724	-237.52065	1000.0	-10.479761	0.06294582	-10.228454	-10.510426	608000	-3.0755995e-08	96.239075	-0.00795556	-1.5107651	6.771462	0.007966408	0.07725	79.0	814.6607847213745
152	-130.80975	87.1827	-28.981493	-265.46613	1000.0	-8.319525	3.153989	-2.7721376	-10.597876	612000	-3.71933e-08	56.659058	-0.0065121185	-0.4623108	6.8218513	0.00067095034	0.06675	79.0	820.2006735801697
153	-168.77107	79.47736	-81.700096	-264.52304	1000.0	-9.858818	0.9028287	-8.258995	-10.648817	616000	8.34465e-08	85.36802	-0.0039482606	-0.86376953	6.779011	0.00202071	0.03125	79.0	825.4445621967316
154	-167.80833	112.64928	-13.511521	-297.69974	1000.0	-8.479916	3.7511756	-1.8607302	-10.71491	620000	-5.531311e-08	120.75948	-0.004586329	-1.3313599	6.7575235	0.0028256897	0.039	79.0	830.6862361431122
155	-117.71771	64.32206	-25.764019	-206.22472	1000.0	-8.808803	3.4411345	-2.663351	-10.795443	624000	6.055832e-08	21.68027	-0.0036998983	-0.21248817	6.706955	0.0017249325	0.044	79.0	835.9917759895325
156	-100.65704	76.660774	-19.749891	-226.3583	1000.0	-7.3587947	3.627929	-1.7818966	-10.83142	628000	-2.6702882e-08	30.397871	-0.0037906445	-0.9235115	6.7647743	0.004930724	0.0425	79.0	841.28449177742
157	-202.00839	62.725765	-133.20284	-297.23013	1000.0	-10.861832	0.0	-10.861832	-10.861832	632000	-7.5817105e-08	107.659485	-0.0064188647	-1.4934311	6.703252	0.0038740744	0.04425	79.0	846.4976015090942
158	-109.71621	58.67376	-49.18002	-206.07263	1000.0	-8.526313	2.0919077	-5.270806	-10.951025	636000	-1.4066696e-08	19.960836	-0.007978559	-0.23006058	6.800156	0.004985901	0.06825	79.0	851.7936837673187
159	-183.91138	88.568665	-42.400085	-286.508	1000.0	-9.289618	2.9355712	-3.9282331	-10.984292	640000	7.367134e-08	103.830444	-0.0053284178	-1.4371643	6.8360972	0.0030504353	0.06675	79.0	857.049482345581
160	-57.325615	30.190077	-24.57668	-103.094696	1000.0	-5.661584	2.9442883	-1.9797192	-10.34542	644000	2.2888184e-08	0.08932466	-0.0073654787	-0.08059954	6.861556	0.011181831	0.07375	79.0	862.8861672878265
161	-156.48615	82.89031	-21.182552	-236.77481	1000.0	-8.871792	3.8299646	-2.1458788	-11.083004	648000	9.441376e-08	59.14666	-0.0039461674	-0.80960464	6.8270197	0.00377314	0.02325	79.0	868.3873045444489
162	-183.38408	103.966835	-33.0611	-288.80005	1000.0	-9.16076	3.4438243	-2.8420544	-11.149009	652000	3.242493e-08	123.05468	-0.002635784	-1.5824432	6.752281	0.0018682792	0.0005	12.0	873.4986615180969
163	-180.86139	54.30246	-111.72463	-256.5192	1000.0	-11.136752	0.18923785	-10.575493	-11.245192	656000	-1.296401e-08	64.9655	-0.007111933	-0.9520798	6.7972994	0.01144445	0.06775	79.0	878.794047832489
164	-101.56029	107.505066	9.741525	-265.8996	785.0	-7.665598	3.884461	-1.6296635	-11.321237	660000	1.3351441e-08	52.298283	-0.007913075	-2.4304771	6.621704	0.004096163	0.046	79.0	883.8371255397797
165	-197.5752	76.78482	-97.5062	-276.77075	1000.0	-11.369826	1.9073486e-06	-11.369824	-11.369824	664000	7.152557e-09	110.108925	-0.007214226	-1.307167	6.694707	0.006553402	0.0505	79.0	889.1983428001404
166	-142.83014	67.2955	-66.31558	-249.09679	1000.0	-10.794795	1.1546985	-7.5507617	-11.456788	668000	2.9683113e-08	41.508354	-0.008118095	-1.3873253	6.7141356	0.004410065	0.056	79.0	894.4946577548981
167	-201.55054	34.040913	-163.39351	-256.22678	1000.0	-11.506831	9.536743e-07	-11.50683	-11.50683	672000	-1.1062622e-07	73.52954	-0.00688961	-1.4014816	6.7722864	0.008037007	0.07175	79.0	899.7837381362915
168	-77.69914	42.65733	-42.22158	-150.04112	1000.0	-7.6091795	4.050569	-1.8674812	-11.597239	676000	-1.5735626e-08	8.304842	-0.006910101	-0.60214853	6.6675754	0.007764028	0.07525	79.0	905.0924301147461
169	-134.3722	96.32789	-38.851753	-248.9442	1000.0	-10.502231	1.1106315	-8.880473	-11.604146	680000	-5.722046e-09	69.38172	-0.0072348625	-12.736538	6.6671157	0.008487767	0.059	79.0	910.3674931526184
170	-159.44719	59.261456	-75.30316	-240.258	1000.0	-10.785282	1.5246016	-7.532545	-11.661583	684000	6.771088e-08	41.989098	-0.009073146	-0.6755142	6.7752843	0.01030584	0.06925	79.0	916.3803615570068
171	-92.02359	69.53044	-37.904823	-208.73515	1000.0	-7.6833982	3.2898622	-3.968163	-11.724378	688000	-2.193451e-08	18.859318	-0.005783393	-1.1179905	6.785211	0.0065494794	0.04425	79.0	921.6809701919556
172	-187.75333	55.607582	-137.74316	-281.93555	1000.0	-11.755893	9.536743e-07	-11.755894	-11.755894	692000	1.2397766e-08	68.40626	-0.006094668	-0.997406	6.7921467	0.00734914	0.05475	79.0	927.0358076095581
173	-195.64378	68.12678	-103.61752	-295.80026	1000.0	-11.471297	0.6343431	-10.067733	-11.83512	696000	-5.6266785e-08	89.87277	-0.0047641275	-1.3997421	6.8636584	0.0022067432	0.0345	79.0	932.4629511833191
174	-196.61572	38.95287	-148.98535	-240.57132	1000.0	-11.919697	0.024520459	-11.819668	-11.9311495	700000	6.723404e-08	63.784	-0.005593119	-1.3366699	6.7783732	0.0032800732	0.049	79.0	937.7162828445435
175	-142.05812	54.842323	-82.69579	-229.52768	1000.0	-11.410417	1.0600302	-9.318275	-12.023133	704000	-2.4795533e-08	27.051334	-0.005146515	-0.72400284	6.7460575	0.006108525	0.04075	79.0	942.9268612861633
176	-176.67426	51.54987	-116.17004	-228.80688	1000.0	-11.850166	0.36976227	-11.08057	-12.068389	708000	-3.8146974e-09	49.331608	-0.006587556	-0.72763443	6.687223	0.0061192396	0.045	79.0	948.1692414283752
177	-173.63058	114.41428	-17.308826	-287.68768	1000.0	-9.26157	4.7077756	-0.296113	-12.134843	712000	2.002716e-08	111.599266	-0.0058906744	-1.5401535	6.802863	0.001966315	0.04325	79.0	953.4624104499817
178	-111.44035	73.25033	-14.312006	-200.95575	1000.0	-8.192254	4.6139884	-0.3892908	-12.229863	716000	-2.7656554e-08	16.262152	-0.007238278	-0.28854942	6.7296834	0.005119188	0.04525	79.0	958.7037513256073
179	-84.53942	89.8393	-12.431624	-236.75002	1000.0	-5.19227	4.8719354	1.5306597	-12.272433	720000	-3.8146974e-09	29.031956	-0.008796744	-1.4600716	6.772509	0.0026978662	0.05825	79.0	964.2060079574585
180	-93.64521	86.339554	-7.8618503	-196.7294	1000.0	-6.595757	5.7132864	-0.68299484	-12.308487	724000	-1.502037e-08	14.703072	-0.007253835	-0.19289875	6.9110584	0.004123537	0.0605	79.0	970.0726804733276
181	-107.503265	80.60342	-21.333559	-197.72221	1000.0	-7.2050643	4.303279	-1.848527	-12.345096	728000	6.4134596e-08	23.171398	-0.0023225946	-5.5977707	6.780262	0.012835317	0.04	18.0	975.1839566230774
182	-185.14534	66.86711	-109.28354	-279.47488	1000.0	-12.042096	0.59766555	-10.836479	-12.387033	732000	3.528595e-08	69.56694	0.0020702505	-0.96604156	6.8611956	0.004763187	0.02725	5.0	980.2162549495697
183	-155.68686	70.068115	-35.570045	-209.47672	1000.0	-11.320383	1.9936312	-7.5336294	-12.469939	736000	-7.724762e-08	36.976727	-0.006577715	-4.4173393	6.832335	0.011515571	0.08525	79.0	985.4939389228821
184	-207.47995	104.85007	-26.835653	-285.22958	1000.0	-10.161136	4.127195	-2.450612	-12.543299	740000	-1.8119811e-08	130.30717	-0.0063629034	-2.5371246	6.9320765	0.008728516	0.0725	79.0	990.7769355773926
185	-159.59152	111.2229	-41.094116	-292.73773	1000.0	-8.849742	3.9063132	-3.5045795	-12.674349	744000	-4.673004e-08	88.98819	-0.0035022402	-1.2342682	6.9740767	0.002556921	0.0295	79.0	996.0889792442322
186	-161.75252	69.392914	-72.49504	-267.15735	1000.0	-11.548606	2.098828	-7.5036273	-12.768407	748000	-6.699562e-08	44.4807	-0.0045378464	-0.6688652	6.823036	0.0046424307	0.04625	79.0	1001.4028751850128
187	-133.21481	65.43446	-59.39383	-237.79999	1000.0	-11.02192	2.7917297	-6.08494	-12.831599	752000	1.4781952e-08	26.025606	-0.0064744344	-0.7087765	6.856717	0.001063563	0.0695	79.0	1006.933887720108
188	-141.51227	87.46534	-20.339481	-239.45192	1000.0	-9.4595785	4.4479146	-1.8934746	-12.869993	756000	1.66893e-08	39.51425	-0.008274293	-0.5256233	6.818603	0.0056147343	0.06775	79.0	1012.2716109752655
189	-136.85707	119.25619	-16.746847	-277.25082	1000.0	-7.3584013	5.5746584	-1.2189217	-12.929717	760000	1.2874604e-08	69.43464	-0.0040306766	-0.9211197	6.781363	0.0026144476	0.03175	79.0	1017.5784754753113
190	-171.43509	96.85117	-71.67519	-287.11533	1000.0	-10.635472	2.3956623	-7.6351624	-13.010812	764000	2.9563903e-08	81.946945	-0.007577436	-1.2918854	6.7009325	0.007980332	0.0575	79.0	1023.517986536026
191	-165.09612	67.92702	-60.9817	-240.18486	1000.0	-11.356578	3.0201254	-5.8639336	-13.100194	768000	-1.9598008e-07	38.735348	-0.007642936	-0.6507759	6.80775	0.010501376	0.06825	79.0	1028.7791366577148
192	-138.19127	101.92842	-13.320672	-288.212	1000.0	-8.934887	5.0508947	-0.46361446	-13.170515	772000	5.030632e-08	54.590992	-0.006628741	-0.6016388	6.7731028	0.0041157384	0.04675	79.0	1034.0599212646484
193	-136.11447	55.73754	-54.28878	-210.15413	1000.0	-11.21378	3.1199143	-5.390832	-13.2345295	776000	-7.6293944e-08	13.676836	-0.009717592	-0.22377682	6.7781935	0.008238173	0.0725	79.0	1039.3018553256989
194	-158.7455	92.748604	-49.988144	-280.09714	1000.0	-10.525528	3.1245127	-5.5470767	-13.27083	780000	5.4359436e-08	60.88914	-0.0075205644	-1.0170403	6.8508897	0.008779881	0.058	79.0	1044.6210262775421
195	-110.752106	34.11367	-72.322044	-149.9507	1000.0	-10.411784	2.7611084	-6.9526978	-13.345317	784000	3.218651e-08	0.7771202	-0.008694048	-0.14593393	6.945129	0.006829757	0.056	79.0	1049.949159860611
196	-133.11838	78.08747	-50.756233	-248.10103	1000.0	-9.730787	3.7174375	-4.850052	-13.361082	788000	-8.106232e-08	29.491512	-0.00582076	-0.3018818	6.954825	0.004845409	0.05675	79.0	1055.4855098724365
197	-238.12593	38.16252	-180.85014	-288.04065	1000.0	-13.408035	0.0	-13.408035	-13.408035	792000	9.346008e-08	104.569374	-0.0048410953	-2.511467	6.930752	0.009669242	0.0475	79.0	1060.8217949867249
198	-190.74252	92.98357	-39.084614	-286.20102	1000.0	-11.215733	4.0309153	-4.08169	-13.542941	796000	-3.71933e-08	79.93474	-0.009552715	-1.5676117	6.9117765	0.008963601	0.08475	79.0	1066.155032157898
199	-186.39917	35.87146	-149.47208	-227.32175	1000.0	-13.651689	2.861023e-06	-13.651691	-13.651691	800000	5.8174134e-08	32.15989	-0.004464782	-0.62410164	6.944761	0.003320697	0.03225	79.0	1071.48384141922
200	-206.91284	64.74023	-122.45362	-288.82068	1000.0	-13.484222	0.4145264	-12.558337	-13.721551	804000	-3.9577483e-08	76.70114	-0.0060005947	-1.2846909	6.933349	0.0067196763	0.045	79.0	1077.4218072891235
201	-232.04056	34.68123	-196.32423	-267.9633	1000.0	-13.814378	1.9073486e-06	-13.81438	-13.81438	808000	1.194477e-07	85.324326	-0.0072837393	-1.9501266	6.8522263	0.0057649575	0.05675	79.0	1082.7211623191833
202	-123.26398	99.106476	-20.019577	-268.95966	1000.0	-8.723358	5.279662	-1.7362947	-13.93036	812000	5.1498414e-08	36.644955	-0.0078041833	-0.4075203	6.7551007	0.0069033783	0.07225	79.0	1088.0466248989105
203	-225.88081	63.524487	-117.17571	-277.56335	1000.0	-13.466532	0.8987699	-11.51195	-13.98508	816000	-3.051758e-08	96.302315	-0.0075650862	-1.7610321	6.7668505	0.0081657	0.0715	79.0	1093.4484286308289
204	-176.0551	86.08858	-59.922592	-268.80383	1000.0	-11.644281	3.4406712	-5.62033	-14.091605	820000	6.198883e-09	59.253063	-0.006911481	-0.8209839	6.8691688	0.0034503988	0.05375	79.0	1098.7929508686066
205	-172.05963	92.76593	-61.53237	-277.58942	1000.0	-11.406619	3.0864406	-6.525539	-14.16815	824000	5.4836273e-09	63.95589	-0.0070336973	-0.9423218	6.7574215	0.0089674555	0.05125	79.0	1104.5328996181488
206	-131.82129	91.80642	-33.30048	-250.96976	1000.0	-9.213275	5.0786505	-2.8135357	-14.242897	828000	4.9591065e-08	30.112267	-0.009116992	-0.3769226	6.7459025	0.0074200328	0.09025	79.0	1109.9155197143555
207	-124.144394	58.414696	-32.608192	-186.70967	1000.0	-10.914066	4.5266166	-2.960741	-14.2950535	832000	-8.5830685e-09	4.7202377	-0.0037847299	-0.06526232	6.755443	0.011072212	0.079	3.0	1115.0126655101776
208	-185.91324	42.138622	-131.6004	-227.22223	1000.0	-14.006654	0.54156417	-12.871708	-14.318217	836000	3.0994414e-08	30.426817	-0.006255429	-0.4621334	6.775453	0.00589213	0.045	79.0	1120.3885159492493
209	-139.39844	68.747856	-35.514523	-218.62195	1000.0	-11.161627	4.4770813	-3.0168648	-14.374371	840000	6.651879e-08	14.665093	-0.0071371635	-0.20147705	6.7056046	0.007498718	0.05875	79.0	1125.7669925689697
210	-145.47165	84.06339	-8.212985	-235.85536	1000.0	-11.078066	5.779379	-0.90769863	-14.41469	844000	0.0	20.892485	-0.007960695	-0.31943703	6.781697	0.004043405	0.04225	79.0	1131.7201943397522
211	-128.5989	95.05097	-25.079071	-238.37802	1000.0	-8.869399	5.6418824	-1.8354149	-14.462858	848000	-6.2465666e-08	27.094173	-0.010580808	-0.40169716	6.717199	0.009079129	0.08975	79.0	1137.0561389923096
212	-117.32164	63.137432	-48.14519	-198.7849	1000.0	-10.114415	4.428426	-4.8813562	-14.518233	852000	2.2888184e-08	6.5211205	-0.0071697053	-0.10184908	6.6560035	0.0072690435	0.06025	79.0	1142.4025270938873
213	-156.42828	40.40103	-113.793976	-220.34836	1000.0	-13.276454	1.4134493	-10.809658	-14.546465	856000	-8.296966e-08	12.437862	-0.007978616	-0.15991497	6.775293	0.010216648	0.07175	79.0	1147.7787747383118
214	-226.77557	43.248085	-176.76572	-292.49573	1000.0	-14.579591	2.861023e-06	-14.579594	-14.579594	860000	-2.4795533e-08	71.80347	-0.004329356	-1.6184998	6.756485	0.0028865025	0.03825	79.0	1153.3653104305267
215	-216.66907	60.77748	-114.71536	-267.834	1000.0	-14.05258	1.1065754	-11.997955	-14.6912565	864000	-2.6702882e-08	70.72786	-0.0066688834	-1.6540451	6.77973	0.003303713	0.058	79.0	1158.6887991428375
216	-158.76672	53.98587	-70.0495	-216.18193	1000.0	-12.908999	3.2814546	-6.9891787	-14.8035345	868000	-1.4781952e-08	12.897418	-0.008681289	-0.28539944	6.8234634	0.009203707	0.084	79.0	1164.0664885044098
217	-150.60887	23.439001	-115.03509	-180.9098	1000.0	-13.973209	1.308197	-11.338257	-14.854401	872000	-3.2067298e-08	2.438114	-0.0076983557	-0.13475752	6.7521358	0.008584949	0.08325	79.0	1169.4318857192993
218	-164.62437	74.69513	-36.93009	-224.30838	1000.0	-12.232789	4.573065	-3.9561663	-14.872948	876000	-9.059906e-09	23.19378	-0.0060059726	-0.5596752	6.8842645	0.005832403	0.06325	79.0	1174.8152849674225
219	-149.56387	99.47219	9.650998	-263.11826	788.75	-14.375525	2.7816062	-0.37368107	-14.933985	880000	-2.4795533e-08	35.374065	-0.0119011	-1.8742752	6.848528	0.0031834038	0.079	79.0	1179.908772468567
220	-188.04524	78.97949	-101.65988	-286.31375	1000.0	-13.4840975	1.8049213	-10.325471	-15.00821	884000	3.9100648e-08	58.8748	-0.0069216033	-1.2977524	6.750662	0.006339845	0.0565	79.0	1185.9084651470184
221	-137.27739	39.361378	-92.03334	-199.98259	1000.0	-12.635674	2.272072	-8.6079445	-15.0949745	888000	-2.9563903e-08	5.2026124	-0.0059506255	-0.13048506	6.840943	0.0025982398	0.052	79.0	1191.2318699359894
222	-85.648575	79.01567	-17.53047	-218.48065	1000.0	-5.685294	6.0642304	1.3773956	-15.121872	892000	1.168251e-08	11.865805	-0.0073189605	-2.1887608	6.760541	0.00276283	0.05925	79.0	1196.5680394172668
